Id,Price
10720,143095.17078318656
4253,288754.3217705973
10857,116905.65045968398
6254,188178.44565406386
14681,218641.0525129842
8080,122587.39334367216
8006,169304.64246181303
13135,198133.0894845333
4527,226126.57703898664
12688,205312.36076998702
15920,116700.74747369638
16786,122322.45499361405
16637,173031.7531022648
949,143714.6593766659
10696,297537.07131229644
605,270349.24518957845
10819,206341.54544916452
9490,165623.82010293784
1813,213602.44601625882
15958,322678.9466120952
10873,374894.7458893357
14381,214372.6538902271
5745,134922.5748136018
286,277043.6150827242
14799,291784.75722796225
437,176220.582666861
12172,72018.51513758511
8534,130699.61626442621
14463,443216.3508079835
13672,175799.97927908428
6720,200944.37978182998
16057,213289.17342346508
2659,468511.82828624547
11649,161971.23561915185
4478,123790.25846658993
555,331950.37496021675
4819,259439.33454757486
15188,347741.6838155912
16115,196619.4542680053
11427,112429.4296365733
15483,157864.42507107186
829,179892.84572786532
13576,265038.7731808416
13810,241781.1679820007
1052,150485.58891214122
10673,156893.0396131749
8525,359441.75850328093
13154,263140.6448871408
13856,158619.7133044243
5125,274631.5480846072
5551,219563.98933554042
14262,200911.20585784173
8872,138037.11014490775
10341,220454.3329075027
7231,160329.68143198974
10950,223472.83213461147
4031,147315.1432750371
13852,132206.85064526935
5886,272401.2790684952
859,380868.8679241959
9436,183746.16980968937
13638,336269.1798180608
15337,205097.0115091443
5506,254394.57267026443
13550,106830.87912120449
12630,154511.20643673724
6466,129790.2194274403
3282,148071.97898047388
4474,134731.35046812252
138,221082.23527660675
15490,182190.42634226347
11584,249729.5162877475
13309,143791.39627972615
8860,341457.8944168464
14037,195093.42380491382
1329,216086.23387003326
2198,537101.963096601
1210,339641.69382794166
10076,202701.2184631194
6692,315541.3891657373
6074,119878.39439377615
13921,177399.22668475623
1646,290122.00040964363
11676,189738.63182396002
683,107912.03940901833
4839,125376.91478393154
12392,156466.87313850515
5206,215227.20048654143
9104,337411.5765683195
15554,186240.70978167502
1590,192758.7280900326
7894,341760.4918995637
9286,149832.10189784243
15364,340990.40764323925
8260,260883.7401133885
5746,123483.98799169937
3357,429955.5265965824
4755,177692.61073190157
5896,117297.07402279454
16520,202115.57789265542
8880,223437.81775639724
9321,199890.75019965236
16463,155416.76988809305
4861,167706.30248420563
5687,209403.93241682366
2785,366552.51122533425
5571,236539.2094801048
11070,482421.68581440113
11577,222436.9148357037
3993,170395.4296994164
10908,234498.38609070942
3696,198976.5283673748
1755,136140.04882693547
4053,194166.6662649899
11954,270246.58018958574
15294,170188.86095703777
12452,198299.0775569923
2202,144799.8575932531
13564,234970.71101654242
5134,260321.04964250908
7447,125769.63349390237
5929,134438.27722983385
16714,190666.42825240744
13005,311171.0841377286
11740,224374.39202637144
3535,176279.84884931782
11837,238677.06864872627
7382,183978.3544475472
16709,234025.52211740264
5908,229903.40234929285
16333,200113.1808709762
14776,239035.05972269736
831,180972.6088266893
5944,177974.66640735
1764,306945.8466496636
5782,150869.77944337227
7091,273412.44245270634
7871,183155.66771836462
10449,172713.82401497467
15137,129913.77849573416
2181,300748.5131336242
8667,329981.83059814136
4207,267798.38656196475
3528,194781.53595894173
5611,125694.48229558066
5894,222035.23916378946
14255,151863.24925185763
16064,141690.84353580626
5076,216881.50264054746
3537,70604.94302047444
6369,98270.80910095118
1938,214115.82742369804
11844,241132.36707309948
7717,87087.44864843048
3800,416973.5666704125
6897,193794.9763253565
255,223685.88092980735
607,202048.23623614528
6368,280147.55054572946
15211,231855.32762322365
13229,164989.3728785368
6091,257723.43457621217
14260,183706.74768732514
15104,157038.37322596204
7378,89845.19744601089
12575,168643.65930996032
137,164772.09364303332
14572,218058.3957624334
12530,167472.8298869201
512,198393.99933155865
7251,293312.6063456232
4545,376882.1381877897
14928,463213.1810491687
3934,174481.1800119483
12097,347544.3785541626
10979,176069.07004399766
16455,279204.40651962126
4190,144931.87966453435
7577,244817.0962733312
11609,304924.9514868276
2346,176566.2883054405
7363,229101.3984244524
13535,196497.5640548832
9864,205858.2627891874
16645,367878.94279641757
2689,328379.11042965914
5994,131560.39703847858
14493,236305.31967896622
7391,196078.20785822146
13674,234087.95905719613
7137,278127.2057725969
5438,169441.84935892257
10693,234344.81867517225
9037,332975.85911335837
14329,303443.62636853615
11660,394153.603476791
9734,176742.06061626362
12046,182298.38200718389
11704,290599.5460493717
7843,170513.64551697177
3499,158778.46847654603
16012,84108.10041298917
15759,346149.81162089994
10884,157328.54201443406
9115,86620.24121297475
4066,279660.46710094565
12745,187242.92670862138
9627,241144.43906900872
12977,225566.97024604623
7620,87353.7839053234
11955,171499.85949679994
271,227916.8071308575
16091,265277.290522067
2193,417563.3088837224
6190,167804.25843037505
7071,210139.29280867815
14320,102822.06512115175
15578,156278.73539648028
267,145825.6385375786
1930,208648.8550683321
7426,149806.32924209465
13890,168021.1753449968
4176,196119.84345256616
5453,178523.8893311635
5526,254587.35148574208
8780,259577.8396636143
10299,179346.18053783395
959,397728.052702455
3458,116112.78517427914
5363,384092.94656643004
9281,147639.4109325609
8076,198756.81335911315
2492,268201.4624451
4746,139589.49587912494
11380,227688.78391353184
10881,202193.05908538782
16392,198605.24930907963
8071,172177.81590407918
16740,123713.70284966697
4846,232361.58494109687
5299,307680.00043570535
2046,262038.6614092803
11623,225015.5628950532
6539,132365.04531981144
12234,215115.7209267809
14240,174025.57906497127
3443,134451.00070445286
2127,173035.25398233533
11259,143115.17983080551
7889,121365.72787404917
16655,227915.33524744096
15790,132090.3134824564
3686,125168.97115329845
4392,150240.57558117883
3103,234586.2175973386
7047,191437.1099745809
13014,352385.8049493687
11269,428550.6072905149
4304,399386.8732522598
13513,193865.17560346465
12969,87266.1560252668
6966,217369.8328928739
8883,118768.11274320826
6064,209174.35154952106
12341,201239.19321995458
10107,283486.85550795397
130,180801.4558688116
2406,322507.92793948227
6089,278374.77658053243
316,112109.35572390951
15812,247060.2319476393
7053,404020.39759180264
14691,295632.91284278524
11881,167983.23713179157
13503,172939.47721258673
9569,203078.6592106576
9846,327673.78607123246
14415,186888.85558210715
14873,205237.118697755
11180,305224.3190328211
7256,194749.83829402775
3721,194988.83673724753
1211,218684.42792148783
14887,238024.6014440592
16220,391854.0778187854
15451,180605.9734063412
1602,258070.763802578
8917,299925.1930875019
15595,120628.62795440001
15242,170506.38737366966
3957,246406.9505130039
14923,81679.37869644533
3087,165937.33820986672
12959,459773.0207314824
13631,154875.3237614284
12704,295506.92809795926
15197,167648.83479884054
12599,192405.0151439463
8761,196721.01816247933
13013,150936.76944107487
3464,196998.7649160818
2366,151499.99250741806
10845,164376.75479011645
8092,185600.01780044488
10528,223397.78528534717
7132,176813.6147567303
8958,178613.19117893808
7959,110873.58717104794
4847,215187.24872851928
1477,381914.40267865977
8264,364006.0685700292
10048,139727.72828426678
10492,264642.31261965627
3859,406635.29147084075
8676,423171.51383140794
8146,254637.05782148824
1619,294055.3949073529
12609,105700.27339116223
11001,202520.32263202674
3644,222814.95098133347
8362,271407.756014202
537,151173.68960457857
1298,128456.31580780685
1023,254957.66969984333
8659,230698.11331600018
11538,210783.66500362204
16036,160285.03027547908
2392,325968.9546814335
12099,336090.74084157095
12935,146038.7596802538
1050,168517.51140166496
3068,230263.8891321054
2083,159596.5512265038
7652,241965.23739560024
8696,253952.9959336837
11183,403147.84450394526
11386,154013.83001859987
10752,350826.32094137167
3371,324839.06950050296
4149,189974.32038006524
16775,194747.22167987318
12187,179686.0044896734
14421,234134.56156165537
13693,207576.24801730548
6560,231233.75438597036
3497,200127.7974366538
3396,155836.74803678357
1223,203310.32632787552
14796,185897.1664382612
16190,280983.1833554469
6060,263562.30773446057
10111,191111.24757414253
10983,170392.3983739185
11228,214476.62136366975
13208,268520.93561661575
525,484938.35452862276
6923,161594.9100170364
6785,184941.31536885552
3731,241360.89477683205
16577,247132.26082435547
6518,214580.85886176227
6610,174994.02149918675
5509,126244.28475933943
9942,309284.0887966584
10148,235873.2236331596
5351,151536.8975119754
11029,118076.79956782683
6561,141045.87662042966
10056,146465.97515706075
13913,162479.210754682
1906,156689.2544734276
5081,173168.83335940904
6341,318555.92920886836
1859,177765.6492045049
3336,211365.15099318975
14163,147867.67065959494
6204,359228.84271618706
13285,204323.11445387796
11492,211018.16045626707
14596,112254.2863736636
4696,365834.6752550969
4771,267556.0316100625
11296,133650.8208600563
5851,168443.2348785895
2850,198223.02556401322
10011,161211.2740661124
5988,171212.1458293323
2316,78051.73794609786
3211,192858.9650351029
13525,157041.79394425653
6383,133165.9954672011
1420,324757.75034326257
11748,223845.75924151088
4222,236799.2181944296
8363,287033.3904003962
4412,243482.35403098003
14384,152002.58017195438
9844,161230.04656138492
9315,220075.07110705657
11604,214489.8748053819
10644,253175.20077267266
12995,177941.82110415763
16615,335100.82819227385
1959,208926.33873103495
14562,188890.9293947201
11934,223525.9392961937
8494,182935.08919831034
4255,210987.7530567666
13000,182495.94064248976
2461,314918.71565684234
13661,211869.94265716526
2886,225371.10772814896
519,186903.0716959089
5440,190575.56092155108
10353,162659.46127237342
12305,178438.55698426318
2983,221760.69021577493
12032,192485.1943411294
743,262306.13437034213
8250,125186.80692675036
7890,163150.1222648949
4722,392975.66719603137
15358,204264.7082156173
4183,179285.99775398412
3970,298794.2604133945
303,165094.8471708997
2207,244344.13895234148
4022,170284.43280598425
1132,183228.07112565433
12278,181297.54490910348
9280,146415.38154688833
14940,455975.37271675287
6413,180037.9308869841
15213,382328.5930847935
9656,237376.0502435669
12036,282277.0323623601
3151,185120.36078927558
15530,182646.51063917662
13263,167486.0057016849
6750,176528.1786958502
11488,365865.15815119824
9532,171397.6224853234
8462,200308.50315816337
11494,435938.7758501072
10270,117615.04110186815
5476,92056.5920393964
12486,390712.5860336699
5501,108299.42564676628
15871,325326.56275030156
14733,207328.3648663914
6103,223788.15410266828
7911,203677.38186585452
4359,279677.5601600332
9595,149241.18081366672
13851,288971.65348695265
7854,191135.15341365163
8684,179659.1879932589
15239,244014.870405412
10012,207952.1729080414
14995,316584.3435087251
9791,169064.8466192989
5567,225132.5685088267
10883,167049.6910576955
25,172887.47797537784
939,171215.33483996586
9919,185514.24805242196
6321,217724.81162041932
16767,357800.2577343262
16464,104322.24598253198
3170,176649.89329189365
1522,133882.44975699435
5138,313771.31673266576
797,141680.25399444022
14586,87928.90264876797
2872,205520.72076618858
4259,201465.1257557523
16616,272913.6225250288
16512,180879.05572279048
9663,204161.32387819677
245,228565.39746910357
16369,226209.0077680691
5254,429204.539315841
8672,145235.01511323167
8004,252420.48677061312
3109,253693.23876388566
2588,334847.85188333737
8814,318688.7349939263
15888,145329.5358655111
14668,127634.00816834686
13432,470879.86623683164
7981,71073.77139680923
2048,221074.1437227799
1667,166258.82041867208
2349,97692.94029968414
6136,198774.33670311532
8166,192958.40834634687
1709,330602.4283482687
14649,178385.998658927
9187,228096.76308863654
2927,185365.95386451215
10220,154061.3246979382
6331,437842.48246890085
7044,175594.11992973054
1736,135165.25731869784
1840,114267.42758206319
4852,214646.4436193871
13311,171726.49413003205
3330,181005.62031238544
7004,337707.18230746686
12472,177453.31805039872
7664,175927.57724837042
16537,211855.18076198988
15032,422595.6380503684
5325,250225.50941568275
800,225022.84012018982
1438,150456.91544933838
3953,146120.12040215728
7135,296204.3488577072
10371,92141.62050826706
709,135070.36931808942
4836,251294.55091021967
14709,246757.5178740715
2216,254195.80319698722
11948,221914.41064284346
5221,212554.1868673393
159,332294.7023572547
15775,150274.223185331
4818,217729.74220264875
10222,229869.58277260963
9867,214649.21119067876
11763,246765.47474787766
511,161294.19558239373
9337,174245.15100497953
15529,293036.6111482119
9134,174754.68019472517
2759,133342.42352564912
1458,176614.6467140956
13261,200285.33486130167
11772,150138.51909031154
8107,266916.7219294741
13847,206266.81148283088
14414,396677.78511294595
12833,83876.23688791807
5282,271802.57588227297
13760,237130.40991023596
430,192832.5055099484
12580,178747.41545567792
10985,394352.15128959896
14321,139033.3815947365
15960,331577.3415493651
4803,234598.19856982972
6741,138659.44218724265
4046,180651.44313504387
5060,262288.6466473034
9593,272797.85952831036
8088,235500.86473445207
13888,182344.3296314306
12065,190943.41635551793
13336,174996.14359519788
2449,191958.9731216786
7499,281568.25540630444
11082,150916.2535952971
211,122078.5773158326
11469,151064.1255930548
5452,134260.21698803024
7732,180229.04009645755
10080,198730.7114872515
15088,162272.94812363404
6112,198573.58168055545
7903,262503.10773277446
2249,202160.75168091073
79,180581.82861747683
13941,153596.94604460525
6693,203867.86567614187
1156,324341.5496012288
3877,167960.1952072604
2864,167433.79495367032
4519,129669.18289172935
4712,142923.86306538817
4642,183173.37657358387
4766,215520.83558598798
2429,279280.43579791696
12013,237228.43624501757
12309,242873.7883890479
5505,124517.32554089018
13711,180080.65168423095
10483,368354.55410252186
1648,237987.4025689729
9391,196305.56913062447
699,232616.95849742842
7034,322773.8608194643
10415,330953.0698199052
839,239904.95880702196
7602,199256.13120511867
15682,244578.6335540808
16354,382830.76223458716
13686,169680.06760806413
5026,197874.9217341646
3081,295821.94756744645
5009,181538.7333466677
4173,430299.034827115
3228,162045.00641376985
15482,302292.9035147673
5700,205143.6349457931
6252,191246.90179007474
8207,88952.44921195552
2984,144348.55752286525
3507,416029.68344846054
15950,89105.9960716857
13377,264167.86635366443
15594,182275.88063705782
11798,216808.3859434838
13493,161666.2260267652
4976,183235.1515492825
3771,199510.82247817965
1107,177205.4332628033
16171,363471.4129645641
15257,187641.58691890427
6221,216537.95223232836
4936,187242.54031402591
6343,181304.31172999382
16109,215970.1328123366
15352,211746.86599268977
9489,195966.50268115188
14029,219580.17684494203
4879,311780.2553175458
6828,153617.6397377827
11950,85781.10844798484
14964,153336.948131237
9074,164350.33017397363
10514,222636.44412155685
10702,181729.93112611183
3476,194550.69000522007
15469,300143.15845312725
5608,170621.70016679025
13446,504723.97307780886
1683,214035.85814983075
6759,111567.77400792178
186,232645.4508694285
7822,68288.20644177058
7017,306923.2131516964
1944,196906.58388887043
10515,254178.93744087714
2824,230001.25886062282
3649,164337.40824435334
8228,216131.07796903915
6599,382670.17063983023
9165,184412.06987396296
12316,377701.3118628511
11720,191636.0501087593
13943,180389.86874023147
15315,129197.70827292683
14812,311886.9792983791
4799,351281.48513481853
2600,283186.3737306968
5724,99086.18778938199
3033,323593.7570001334
2985,165771.87758769066
8885,150507.34105712074
12691,214241.27925230027
15079,163426.70414215545
14599,165551.9198670152
7681,232451.47690705318
5849,175752.045892313
675,206137.01162149903
4343,134638.09730564535
3122,192390.81408825214
16602,175689.79776881688
2211,188044.46409564983
12965,152818.010299469
11016,73770.05546905813
15756,165620.50326865187
16151,144135.07216666278
10746,129983.71248053311
14130,163256.4115395139
2231,187179.62862818604
12325,215834.79079420323
8949,305541.70895122905
2859,121591.4455765003
6797,226693.5159814774
5793,230465.9906066325
1000,277630.89124245086
7364,150913.953422921
13802,250223.83899005578
12755,320800.98338452104
10782,177291.68159030046
13169,88437.61152031468
9007,330193.7989176663
2118,175334.348034165
14517,205416.59787887093
3001,161059.86137690424
11913,151713.1177791817
4030,234366.3690732933
5323,173669.27023190484
3572,145071.1745510856
10290,169957.17004967164
15321,326421.45479038806
12795,165665.4910755605
8845,253105.28965748323
14559,212867.25035992157
1435,285559.5813083105
6180,188023.7333695992
10590,186204.91991485973
3889,161718.06116766445
13160,192187.2515547476
15254,200146.5281151037
2436,150959.43695462612
1770,238492.1696439081
912,342626.5653761817
12385,149195.39797595877
2188,159668.28482028042
13444,318605.90866486204
11487,244356.45041852954
14836,341197.678363079
4923,98314.60046604268
15779,135479.60484931295
8900,200697.16287733556
10932,181893.99358141317
6085,218113.51035950638
6762,116054.97676102402
1005,353707.88683433674
16552,178190.43942191068
13248,268731.77799911605
6580,189903.03386316553
10706,245280.55892120983
8539,164400.77454553774
10743,428391.3225383871
9243,112728.81624490967
10609,150266.20935865887
9638,217792.57810471216
5399,256609.59090625469
1222,324340.72237146285
4124,203345.63427816407
2131,200699.75503581448
12869,293968.8602022918
7899,143696.57666158944
3251,394716.26254376775
11088,190598.5803612373
14653,227129.2633754633
3010,249459.0030407521
12160,216119.163363253
6288,235265.64595859457
14890,207835.44312706124
13437,171906.0671554675
2385,213579.66207412884
16650,178673.77435661174
10159,179638.7603705343
7940,266780.32075300196
12953,346800.08563267236
9803,328613.2867566563
14247,224938.02748940277
5251,134642.2794548441
14337,238774.24196681418
9967,169012.02882871582
4618,146051.551922052
15378,425415.40913468023
8963,177820.99524568487
2472,204904.4890194128
8736,112437.23648471474
14823,123051.48378970887
8675,187276.66889815335
13596,138537.0553775567
16487,118462.54279418837
12629,215558.94068026773
11965,198829.93187286216
4136,381015.3208506911
13012,166675.42691788825
5309,198046.24374326717
517,347951.1498734129
9553,160378.04225392084
10120,147189.74358800353
5991,211935.33189405873
9862,160623.17231312479
9420,177763.7841187685
4968,229380.15586296297
11904,316217.15358481766
15824,173792.0203954676
9365,111294.9533332056
14879,179507.5179447029
8205,233015.6597977512
15184,136633.03305155283
1918,242992.9868931688
16013,265196.92249586456
9802,186367.51349436096
13752,241945.50814575088
16156,172780.42827016325
5194,95460.54711359329
2746,392334.32474827813
15982,232389.5726300857
5605,196737.85591548038
8288,254311.43055863076
5707,370898.30367825547
7933,188982.63434962498
8324,239974.40713137583
2506,164569.15221046156
12293,138279.28882523777
10551,159289.89391273036
5346,473623.6256007912
4197,243043.36307566188
3237,143380.58783558413
3390,320104.49472157157
9751,175104.64393355694
1391,231338.82635306858
1928,203583.6300070135
10992,271704.45739115734
6792,364852.65198504424
5663,194856.71157490087
13280,220362.41833114263
5218,69741.39285156314
16748,256436.69488542527
15835,224041.88860821328
14850,205575.60261742095
1359,173609.39608328656
7428,207322.329969667
4201,117537.6647948715
13089,71935.26310149631
7182,158386.95670999264
1467,404810.2573021457
9829,212573.5627810018
4344,203317.1782956042
4129,157300.56283591353
1905,175098.18145560118
93,333907.3620954651
8320,198715.37325925994
12070,182079.57209157848
8290,221249.58374099748
11005,225443.09729432664
116,238549.09924890805
12275,327612.6580443648
12588,522616.2300514777
11378,169243.66787911646
10961,226773.11642696752
10251,222872.25997334693
1152,258564.21175329518
12167,185332.2220489824
11569,211444.2874888504
4141,430106.3208623311
7614,122610.80968371159
13805,88944.405640904
14680,159829.80726046048
13543,361242.06080021523
6786,183191.28434770682
13529,201474.38734648083
9158,99879.66901496354
5360,181225.1398606044
6098,228709.68356775475
11174,215610.6625406351
307,165182.30637305178
1892,172419.13722631856
6948,293958.66935161693
2227,149604.2126736736
12790,255317.03321708512
3653,198671.93180818215
2912,255294.61894757242
16735,107543.48815044858
5446,178773.18805636908
8532,243391.13808915374
10311,329719.7706714217
10051,185133.76890850108
918,170023.78043014335
2766,157884.92316048293
734,192875.52220590148
6882,419216.9126869019
15971,177323.80105622392
1735,317970.7981238039
442,185174.81314197686
7228,240084.6293964612
507,208387.1803626419
8461,219432.2760661175
4514,283466.2977910291
4133,95942.52687611649
14803,176782.63827730354
14297,248832.90234760364
9924,237335.97217034837
13797,261720.5846471713
8497,247344.990431825
8729,127534.10992059119
16046,160146.07032983797
15087,178548.32222949323
2874,174420.96947984278
7415,217350.36003648653
13893,177711.38125888887
12611,140800.16618032215
7779,240995.4585214287
8221,181621.76876578937
7790,153472.17508451914
12728,385113.46019045485
3372,176407.98929745017
12845,176217.67316449792
13107,290864.1607364903
2475,248684.14725900712
5820,165430.02412036105
14505,107689.52047969554
382,162443.2491487706
1339,147562.231807136
4940,215584.89958586768
1481,68596.68414602811
9025,282449.7984230986
14636,180885.62633666885
10668,124954.0524286627
2025,220404.46229693718
2910,178403.24921022635
5836,190555.05860596854
3444,132632.84562749817
11165,230179.32504691937
16000,176131.79013404992
5281,383561.21154913714
15350,281583.2742521869
7321,212447.8505030562
2863,222632.82424057368
3563,175392.33386155023
5094,217082.19718084612
1027,222233.95846524704
7953,243187.9075228579
1788,214482.98321890313
11061,174338.5198290541
1839,307232.9379455959
7766,199291.92528479476
2250,220954.4267039169
14701,148396.5439219857
13149,249281.8719974068
14040,191884.36761014638
13370,257743.55515202053
9312,424658.9819133337
10493,152590.73467531145
11985,210176.68101898258
2698,227060.8344609795
4659,173240.49959863658
3002,152681.50565813357
4795,288277.8277620834
3986,129037.89551323009
1753,444821.0293206035
6681,176254.0889353925
14801,200252.2486099126
14252,259881.88502246252
5017,144471.50584379752
12267,264962.2691767795
10681,169596.10975122117
10800,172812.5097474648
13910,162460.27100001107
355,207544.8650660689
12255,163920.22001547748
10435,219684.2016866014
13840,296913.72875163937
7656,389148.50112466083
1659,183261.65310882375
2333,160953.61089590806
4580,297339.725935184
12699,68759.32187236723
9974,147279.755090383
14083,272924.3028358647
15347,454121.33073782333
1473,269460.54213998315
4984,258450.48426562123
9203,182631.9729273231
5806,172365.59907122646
5590,179146.1155381185
4509,287853.25774409337
763,234992.09655854636
3067,346454.37911391276
1143,286806.76040701976
15403,202186.30044168976
10793,228635.49936877764
4849,69787.61095314522
10717,176520.31598397368
5430,175721.07723169323
5874,370600.47707054904
11286,190734.253778585
4407,132965.4270546155
11998,230224.3982621514
1131,182372.17791926328
11920,272064.821910817
12404,327222.0681458228
6552,187724.33940092917
8459,184677.91281430333
4704,225697.5169840105
13883,179389.8641677507
13830,174995.88675007064
13273,236515.7714216519
11323,149727.50656431518
13257,119324.19125681552
15846,148638.4792849688
9132,301435.04346553853
2909,70659.07849664486
15927,176264.07528305484
16500,270862.24695638614
15974,161620.65889189122
1278,182494.17895175674
2893,195309.04055765714
16128,178103.99444699593
12794,205716.11741814855
1341,316287.5498851886
9219,265950.7067781046
2982,176440.03177269507
3113,168710.7296371263
14358,211740.66974956024
295,169797.9445675337
732,263425.4842227066
14926,165986.69379687452
9155,416017.14618291834
2045,174231.4949080921
3879,313328.02236022695
5361,361919.71693583333
9750,432603.87540773855
1711,206068.39986711327
13269,139144.93779678218
7020,186288.63663825064
832,175308.49627040085
4009,205019.07783271142
5184,242971.52293417323
13844,184576.01968442343
12471,253013.67442653718
1294,210532.82325033323
6058,240784.68044071362
15614,125885.41380591756
7214,255503.2622028676
9841,223241.74006868803
4639,222764.44548891272
5018,176955.17044037615
1139,183049.41364682163
2896,108223.46340365103
7987,173947.90914358068
13272,240183.94002277334
13454,181469.70967736404
14287,151984.95269323597
414,309786.45098685054
1524,114278.76064301794
5818,133370.83265279842
973,172811.24015103618
2888,240562.84310167137
6269,343096.7552818577
7343,147586.09107012238
14834,185956.03861560038
10672,296471.92073131463
2595,230537.86080133586
12843,177618.92002444263
8973,113895.65900735422
13539,409592.1126512611
12351,129716.20193851303
12322,182211.28099198345
13659,488883.56275391206
14758,145951.39211530262
14157,193291.15840689896
9874,116176.83204448536
11513,146665.6670119512
5034,178968.9515186551
6779,299371.3808471617
8009,280168.58622652164
891,286174.93805779354
6663,209859.99237059322
11506,233912.7983226246
4740,275894.7131820722
9254,307299.87752039655
2609,212028.7515089513
13601,127107.57013803672
3862,200662.19176947576
16490,230870.47938887455
8819,184512.87367056645
6836,174089.88909241333
16232,177119.159213073
15988,144687.0343087163
6009,188796.80627257985
15339,170406.01423187606
2953,130942.03208294662
8340,187450.23809734068
8723,198517.5942123916
6760,242416.23123059035
7960,135099.22870530235
13358,345539.0442144595
2009,72949.31069058094
9977,182096.44778740738
12445,340849.50322968425
11130,259433.42083187215
9205,369732.97874454886
9078,231062.15177518877
8317,164487.66437778546
13108,293617.6165248882
15196,202762.5374234671
12406,147365.0911184559
5946,127458.6220022015
5538,231918.58784176406
16264,246102.21762103014
3752,219810.23229643557
13995,176652.91229529594
181,247314.99922545045
13304,203308.88678307907
4262,209407.0599121519
11552,211050.3375745641
817,408560.1288963509
1198,212640.15673747807
16535,67826.50341682641
450,186044.71149315516
13207,179381.94836874973
1551,184470.98086941903
250,207146.190190007
11528,178956.71073710985
16350,185402.63991312226
4573,137721.69060072498
7990,396948.31743554515
2372,180796.00183487526
193,225551.5752613832
8713,221353.72957146922
7617,327367.05072769994
1215,131731.57480663003
3107,207662.2915031966
8756,112403.91734806761
15942,143364.9632242061
7540,266635.0254733651
14629,152795.04685150203
8109,220602.19166621324
10816,406231.75848233886
10205,357907.19602402137
4462,212219.58753231965
9908,172843.2370040949
11376,200737.085156888
16108,204056.23261631347
13832,149935.09269901388
3744,226898.1374284847
15265,148525.7670664222
5422,409280.3093371141
2941,185228.79823422036
15866,150496.51776424347
15172,342993.0985502096
15904,215189.42425774236
5679,228609.87918777287
5825,275197.8167845433
3958,343639.23047691904
8591,277379.8084705933
1475,294159.55339284276
2397,234911.7796707079
12419,243215.495657003
7533,115267.44111996611
10339,219981.41279236015
8760,160321.08553591036
13040,124471.82018032449
5620,178181.94537143744
4840,160071.73338460506
10464,172199.85270287655
7543,185515.39671890833
1320,87846.22504749594
2272,109888.86289282735
6550,116289.37601576952
4518,285741.1252129097
2340,224896.26870878544
1484,193634.54666966514
1233,177494.6327191055
12897,275346.1136693562
15344,202145.1115769454
7061,186954.3543301818
13807,238052.90067851442
487,174980.20723345547
12297,180367.0125391545
13452,188025.52183467997
5624,187100.51016787786
4483,134842.63030052042
265,175504.6582294595
503,193663.86520983034
8919,293919.133637257
3102,132187.22843918574
5190,367786.61731507716
7699,186595.68318732292
15080,218191.43367119727
2439,271638.98911372205
4387,262189.2412131273
7427,138656.93855943473
16056,179643.74987593293
14546,371907.7928925509
12353,185962.50455239415
6991,269628.05786662543
18,251458.57899430432
459,255827.54047239368
433,235985.6695063179
12001,338391.72405427083
4428,118944.91728037209
2650,147124.25483538077
5652,124976.15110990524
9455,494073.32203512156
469,286816.956094204
14997,186147.79580389906
624,147855.22943661836
798,272725.40597700997
12317,135353.0649459277
9011,190639.8191820316
2923,316128.0257400585
7130,159964.86420566865
1616,136782.27087599528
134,240226.7838127232
7463,298715.73464465304
15732,330556.1666479886
3275,256200.4770339355
6621,208029.91818851788
10570,200108.5375977999
6105,171209.27426573134
6858,220885.1369612829
1929,279251.58771978004
14583,124707.14092125269
354,209818.7602668611
6378,162468.70886489082
13192,75074.67678597751
3602,381977.7066736206
9148,286606.1023392448
5459,246851.0906299331
12800,237159.19725015733
11077,215839.01917190198
7301,394254.9252807206
10775,330106.6285569244
15009,163746.71860194285
8770,304446.2102301639
9996,301413.1963281752
6810,182488.8478446181
11364,229992.84975412258
7252,134480.13547710612
5910,209763.06902573325
13187,372107.38403026084
14678,186781.45444422413
426,182832.7297089087
4099,207381.36014401674
13496,224844.0785291132
8005,204579.98031332676
9467,281904.16821347066
6732,161799.45605512915
11617,160179.57621722826
5439,209045.97485717092
14195,142114.48857941842
10131,249326.97886047035
12788,160508.61951767298
13988,404032.77542111767
12153,238187.8121038038
6270,274567.6071384071
10988,158391.01222196492
8,353668.16337344446
146,273466.2199116293
3764,381402.08880013175
5118,406864.1072181418
11023,194616.52962009606
2951,174894.8658742366
10101,161664.66163563286
4729,212960.32511255745
8148,188200.8816873762
15305,428345.1874150077
8325,174806.0992327174
1935,387089.8141718473
2839,154737.98590988337
1845,162662.75690429274
2842,200935.73588436857
14019,181995.78704245016
11188,244018.76534704
15199,139339.08631359017
12563,155728.42520642056
5231,290162.4587313877
7555,184640.85042999714
10436,191326.88643903873
14610,398817.19450114446
5912,226696.23548359593
12443,239288.77484114145
15918,91833.38745885168
11051,327680.64889263833
2714,328981.0239005869
10766,259160.12956907038
15508,194689.63963758096
12118,292014.0394055903
9160,162526.40396051592
12019,171551.48344261773
12062,231634.7525273454
9176,285733.68876732915
6135,312334.9663963993
6563,151621.43926226592
5962,132939.6566444573
5783,338434.06062751164
2580,190128.37691843606
802,254177.82381501753
956,305103.75392280595
8690,202716.56220855922
1228,195271.34080064087
15046,296972.22577909706
5603,292044.9387328785
5199,140331.5908935955
3842,170452.79336886868
7671,380124.0800085546
5214,103930.7853705347
4381,516358.29647178104
4620,217228.1239123382
